social_song_id,track_id
3585,29bQPrp6BT0w3kaXTqIo8A
4276,52VgFTD7QmOmAPJZfxnPVK
5958,3tspXbvwbQF4zRk6dD7pqq
2728,49z2kxEp9AzpDY66YuD1jJ
2198,6ND6umfAcv4LVxtHSdwoER
1558,5aHHf6jrqDRb1fcBmue2kn
4327,1Iz07jlK4Eg8VQD0eBZTTO
3261,3pJIlfJpdSYDSjjs5tVWSZ
5253,7biRdBqESYKZrLo9aXjRVd
6176,0mmOUnRRdEyGNDtYDXmRSF
1228,6zvhogCJ0WKzZh2A4OTYLe
7251,5VkqgBEavZnprwJwCYLUx2
1761,5tAa8Uaqr4VvA3693mbIhU
5417,63ZN76fAwYj54o0YMSIZDa
1225,5Gox2FHWcB882eGsRIkdrt
5414,6N0Z9weSdoXUzL0wbqQD4h
2538,2VzAa8R6S0ZIdDkGprASGG
2821,1JNGSA1qNVWhhYfCQy5UgX
3104,5uQwSpcPKppKm8llgQlVK4
1002,3olUFMwgASQGeXrlm4g6OH
5444,4GuW3R2ud8Frygve3UJCOI
1520,25pWemriUQVrZ3yIiS2IBf
71400,15BQ7vEDv2LJuh8TxWIhtd
4030,3gOXq3FPPesm7VLPKmef6j
2336,2AxCeJ6PSsBYiTckM0HLY7
5275,260V7huyJrXnyYe0dFv2Fa
3054,0zlaa4AmbFE7MVDijsyD9Q
5933,2PkXkYev4wEChvNT4ZoU6A
2694,3deRcubbfOBaLsjLqYsmLw
1896,5hWiDRCRKtf8TDpoX1Idk4
1250,6gpgkmzNuZXh5RsJflPCT5
2316,7u7RMMynAINKO3iMS0s0pZ
3403,7qRdYNa76Z6Zh6ZUQNRday
3644,2gug6MRv4xQFYi9LA3PJCS
3254,1mGO8rwCE9zk7H06OxcU5m
3275,2eTkxblLeqdTSsb2ivafDX
2513,7yoBjKO6cCnK3zV8gr1k4e
2361,5Os2tLxqWCi3FexbWdWDAm
3463,2Ocao0XJlBrKgIQm9ckhsH
4368,5DS9LiyEdw2zY8bM6kjjgM
3850,1hhMX7QQIhBsXjFmTK7owB
3076,4g1dMXihqGqrl3LCyvnXhb
1275,3Oi40ZdQtHovqlehbuF9xo
6131,7cuOefq9vNVT3tDS2hRXPd
1677,3SmytDq4CeZ3nKE9777qEx
2445,7egP9xlnVieZab45uisr49
1007,1HFfMOxCAT4GAwaPfCdmUs
3112,76msL2R0fii1Rk2Sf88O33
2335,5jZbq4ZUGhCdKEen9hHPNc
2195,2IO7yf562c1zLzpanal1DT
3422,5ensvgiXtnthwLwwkdzq4G
3985,1lg2BfLkvrztHHCkUWAfco
3464,0lks2Kt9veMOFEAPN0fsqN
3580,0KpAm8TtyHPZmxdPO7npYO
3854,3WIR67KyQUmujJ3g1px3Fz
4411,02Q9pW0hdgO0OuzkxIRgG6
2696,2Zi27tBhXnDQTz3porgaiw
1005,15AGcabJTNLdLc01X3OoO9
3631,4GqMYg91LJXiLjvQBFc3s0
1776,69Tx9JvyHEMRLJxjPyFsuy
4560,0xjKyw8MYQY33BlY9bvqCS
4051,2Cn42wAQwgQ5qv61UUdKdR
2476,1D18MMOF1hNEurbJPv0QCH
4950,0SDWa22lSLNpGnr5bF3f2z
2324,7rWgGyRK7RAqAAXy4bLft9
2631,6VtcgrVYo2xfygcWAfRpd1
1699,7KMxBakqV7SKVrS6qDv2yq
1303,3d6XghqqR2iDsburXVnRiX
3286,0HfBJq3iJ14I90SAX1NFgF
1318,3oJaIce9FdZyKlpQ22jxp5
5260,1rDjwexewf4hrdZT7SRNsH
1321,4HadYIhNfy7evMUI5W6wEc
2110,2fWixaGQjHfWuBeACVYXa8
3280,5Axapk6xMmSHK2A75EZiYo
2536,4Ef7cEjeHhh7vYBzmPq4oE
2128,0o9t52kMt1yNHE0IDmdu43
1646,4EchqUKQ3qAQuRNKmeIpnf
6865,0FCY8j3JRrZ2ynRUdMK9pS
3346,7Di7t9yGoxdZRLAt5a4pi0
1765,4nushtVyhmJXKMiHWA0NLH
1119,1KALUbjXvefSgNhTYJHZZt
2301,4w0cuAFQRoyh2iCwYZjNBR
5829,0oNMDziM8JjAo3Ec1KD5wi
1521,2UYW5Kooj6jZTwQCoP10nv
3772,1aesK4KrWp8IF3jtRdA3WJ
4320,2NV0oNAYgjlN27SeNIo8bL
2224,3zjjzKg16tczCMwckGKGuH
2245,6gEuxFWtSNN769TfSDNlHJ
4076,6dIBSpL0BOvtImFUUTKWMo
2498,2urxlEnZeCJGQtv80pj0lr
4067,2Fls8fMOrHwJRXFw5cODTb
2376,5e3YOg6fIkP0wD5TyxcHOH
6175,5MsydV2Ii4A7r85gSgh90x
3180,5uezGrwjyarcPOH8uYGdXk
2412,5EbTHYIQQtNNMloPNirkKi
3177,5ZQMiwA8y8BEslhMmtLxLv
1891,5NZcKD2lKDVZiCFADvAyfh
6059,7lXchNPE1fUOsDvz33NA5N
3186,3AbK2ut769qCyhdAox3QVQ
3338,6nwAubYnLGl7F7cDuOoVLp
1912,0xttqqTj7ZAGyVkfOYxQ4F
3085,22GbAGb80ZZNgm2yrBMnpR
1001,0en6SFmN4eaErErH126wbJ
3073,7F7kL3i6SDEIbDcoJZGiig
3103,7AX1eCw6qcX54PrDylynJr
2576,2ha6TmK7Q3mejlvZNQuEBu
4035,2b2HutIDmoeBnnKRWDLAtV
4282,4eJWCk29ncUfVWmQVHD4iL
3234,3s4U7OHV7gnj42VV72eSZ6
3392,1o0xAaXY4nEaPdBGiLZdNb
4574,0j1syF5BFSty3vFoaj0vsX
3273,4hLYr0djLV8tYM3pj69JdS
8379,3QqHt507QJZCzluEYsnv4u
6557,0jBJg2VmLJYVEuClKXHaYV
3410,0Nw5oTKvYOm8yJwff1zWnj
4363,2DvRorluLbsvReadSjpEbg
2502,4CyVr80Xs1y26QtN7IImuc
5387,0q5vrVopEWT359duzBEBPV
5131,1eqNj2KekcQ8GKWoW4yFr6
5140,11eWp7aUhs9RShuCrnglDc
3044,0vKdmlGUHZC4NMUXKNGnNz
4357,4kDyGiTGv3QznWbovgJHyn
2380,2sFIXukjjZyQjsz3oxDIEn
5277,6X4fTprmm1elJ6LPGXJEsP
2946,0seSNElilcmQH2T0gY5zyY
2553,19fhOFi6pNGeZe5uiFlm7c
1895,42KTXZZ4qTHmjlBvmpegwL
2556,25sQT3yCEgd1uE6LC9ivcs
1124,6DDZWd2rlvdK2h0q1dNjye
2050,3hmOHDyG0ar79kBeRwD2V4
2035,15og0pCEcTFWEXOFKdcJlU
2425,7asucfVh7xocyQ5b4ay1nR
2741,7FtRUrOEDUHTvenvp1BqZo
4161,02j3P5NLtFH34LVPLHLk5s
4837,2zsWRxMcUdGjj8TnWkVKw0
3256,6O2eMeVNJnbmHC721q9EFV
4054,6ua4ZcCoSABREsczFvGLI6
1285,1Fhb9iJPufNMZSwupsXiRe
3116,3odvxxzdbwQ3eBY6TRiIHt
1056,3K4r00KlXytLJDfuytngmx
1434,0vR2rIVORmgeKiGIgNT0fV
6171,5t3mh9iGaHk19mP2qx9kAI
2798,6cy5hG9A8uYZiDeEIILLkB
4870,4pYkPdL9sIWzoFLZlttIh3
2006,5CGpPUcUahMuLzkNK9ZgPP
3715,32SL0NKS1QiR7XUKzlqufJ
3828,1AapIlVhixpMUU8aDHDXPa
5412,7y3Tq8jgbCl2X1W0Ip39cz
2813,1XMSe7KWlGSSUWzqgKlQJg
5070,12Dov40hSJdrgS5uHGKNP3
7437,2VGkf2IJXOSWouDhatlH3i
4939,1glms9EfGPeDFhBWT3ym7f
2310,4qDs6ab3HIV2E0cYfpZqJA
1673,1Hvbb6qTLStfPrzT7FwY2y
2048,3Q8zopc4ABXhysDb1sgLVW
1408,4vXmgagw6FbgHgMlDOCx7E
3376,4We2klj4SyKj34z01FzZpN
4567,3zLTPuucd3e6TxZnu2dlVS
1435,6xpDh0dXrkVp0Po1qrHUd8
2096,2vSBlBRp6VmZp7paHFqqUR
3906,3ZtIwbJDYiJNeJEs2CuvKV
2349,5VBol3e1pnxK1yjsl0jppx
7101,4blqlsA1uf2d2I40E90EUC
2105,15Gx9EfVLZ4lx5dzWEFair
6431,4d3tiblcaqGdji7XvPGHiq
5514,7elLKWtTEMCbOmYZ37ci9r
2638,0j3p1p06deJ7f9xmJ9yG22
4341,6zcdLtTcaqCT4KAtESlNiY
1322,5thguwgodQ1vEgOxESaksd
2796,3PTMcrpi5tbHzc8xxOZ8lG
5035,5sAcIjfZmNEgbseZ1Bpmom
2275,0YJogBxgISDK5cTI0U6dX1
1105,2D64r44j7UbSfrpZJrnu80
1123,1OdItrwFP5hfge2igszpIq
4803,0bCGYk407DfAJOiOM5ifi6
1236,7Jrt2Ipd2qSOKtytwCGEAU
1278,79WIhvQ5r22HEO4J7weobm
1028,2Ibyx9m0rs3MSVWdqaCWkI
5074,5xIDg8xHcFzR6PhXgYrntP
7301,5AwfOQeLYaIELT5MBQz1BL
3499,5BJSIhaHPpnTkAahlmOQ1h
3377,1tWxweo6Az5bowauA9P0Jm
2362,53BDFOlAHccjfoxe06JKpc
5098,7isVtUtibpSO2eVSkSJcc6
2237,7uChwK0FIUOdpu8c2AFsOx
3559,2l4w5ctthghnZXpekYyBn4
2124,16BGhwv8wYXkv2mMJF7ryv
3836,4ss9oA7hCf7e1ZxucMXyLy
1192,0Fmpl9QK68OOeXQAcy4mAw
3550,3hWOGUIOcqKDoVpFBLp9Qc
2645,6qS40yL7kXVoChI8SSCQIQ
1636,4m4PtBNg1Rzth9rFHS0ftW
6730,2yxX3D2lhl2BYASh1NvKPl
5813,5LTwjTZjxnpAe0o0h5RgY0
7796,6hqXjngqrBWFfsD3rREM9C
1270,2hebQblF1Y1HAkXEP1cnTA
4545,0djZ2ndRfAL69WYNra5jRC
2860,7j07Fo47VvB4FUg81f2zgw
6141,7zGyIkunvMO11FByE93lzZ
1306,5e1TQxFlSdcPHoMezJRUp2
2229,7nzsY8vlnKdvGOEE0rjAXZ
1044,71wciO7F9Ro8J4vq1lvfru
5778,5025qrQ61sslcVl5yw6Lo2
2220,1n9R3fwBMzZvwyTWpJ6QMn
7487,39LyUQIy7idLxPdsjyZsxe
4081,7o2fOjkJBJUe8IFEuv3YtJ
2256,46ydq5g3k17iLJs3qMDvO6
3203,7FkzDxlcmo2pFtZg3VkGzP
2453,42FWqCxAw5aG1FvjyVjIlH
2566,4xyO4ayrykXTCNXlo3Jelt
2965,2ZdhylKMQC5uEMfo2MCwjF
4061,3ypMsqUwfNFMiooMLVHfkp
1551,6sI5m6cabkKWBuDh0kXMKk
4049,0Vs81Z3LIpo0Ziq9fV9Yks
8652,6r52OQ9oSR9IBD2p9JOj2X
2504,2Qw99dMoeI6bnxGqDInWDS
2364,2gB6BJIZ1Gkwu9Fn3x6Odi
3564,4a3twTGIFwHZLkaSMDMdOo
3278,0oS1yir1qJvwCsFPdaBiqN
3415,7m64tTau2Rh6hzVDA1oV6K
4761,27ooJRSmsdwshBQGoUZE3p
5428,51OtHQHiLY8U9ihJhNARdi
4880,7hqNknIehM12TMTLuYTTzs
5818,29Wcsq14RbRqItlK0fmEDb
4770,4BhAN9ph0KpIOCvDxkKhFz
8158,6RAcEvMkqpXg9J4GWkqtyr
5032,7gFzBppKTiKAs38SWOjbO6
2147,49WPWYqR1L21ghQz5gygcH
4121,6ZkeNE5zlcl13PbnzXdw38
2031,75ld2rKwLG0r31KaYOa48v
1504,6lanRgr6wXibZr8KgzXxBl
1906,5qUAwrSFidoC5dpx1Q5QSB
2817,1yv1Lkxrpm9QPE08AV8kEx
2469,0JdPsU2Qu89dXOwqlWPTgg
2978,1y7FoHfVtbZV6mONGJgU7j
2990,39dzsgzI3mJdOnERY1EFIA
4955,0njuNwIyB3DoBHC0SFUkOr
2317,4eTIe5eqds88bA9ua6p5p6
10192,0iuRYmJA5Oy6GF3wpibS27
1430,4s7Me2OrjR7tIeeiWmZnK5
3282,0vIVLPuiWbtufH0lnkY1Zn
4062,4K6cLLpCAIsDzFlBycfkde
3547,7was7Mxkjj3odhDicumkd6
2868,1p6HlAY5kpFwxpExjVjILD
2654,1CET6gJbNYjPz6EnGHcCHi
2252,799XxzSlWNYkuWJxUbuGnF
2648,5XPeGv8zY3kqkxKYAcQRV3
3830,7rBIb2RrAlLwEhOiDvSqZM
2160,18URo35acNKRTHfEdjTcGn
7918,1CTCZ5Oxl4H1rlw2qE3hDY
6864,5Wd46djmGY4UJ90fKK4waN
2541,0OETMJ8CZV2GQ4m79thkea
2949,65lXKIwtMPW2HCr4CvLPiZ
2931,7kyiBfD6aY6qsfLd0Hja3w
1359,6TClJ8jXi3OBV7gcrU3jx5
1618,2Q9F3D53QeclwbsY24cuxO
5947,6TPOnvkXTuOkkMM2P7WZ7i
1883,2JPLbjOn0wPCngEot2STUS
1133,06ANCcAnZnK0x1KGmodioE
2437,6U9jxxdQ6TNzjshIpwWMTf
5968,2IjoWKr94wfZ68TzQee4X6
2964,1VFuRe8MpPLQwhYgutEdxd
8502,0JX7Es2j556FwtR6YqMKzP
3119,02q7qbOYbE89NMFEtOklcc
4947,3DrQsIe4cyX3bNCJY6bq11
1407,2jJIxT6WAIVWzDo3Ou53Q0
6138,4mBmsPcPa1Eu4LDTHq55Ab
6281,6po0MzJTuLfaVLGKQUthGw
2869,3Gk1LfB771PIEGgsEa7gcV
6561,6ZwTqNc7Ln6Dhn5UKNZJHy
2893,0udrtBC4E19RBX33bdQPLo
3274,144VylfhBHydi2xvqy9yw6
2491,6Noj1s3Ld4BsiKPe8sQOKc
2247,6RvTtRyn7zVayLUWAJxd5Z
1059,0jwIgZRcbW2VjYuCbhKnX5
5680,2rIjL8INoF4ktTgtXJD4Rv
2164,2vmfvSoZBFAt9hhRoEByLi
4260,2TtezxgSqQUpkTuomfiJDM
2423,0khVEzctbwmqLvOpg1ecbg
3852,2fqvQ508ACq3skzC0Rdku1
1899,3xxmjMvJsSR3L7mUOxP9QA
3718,4DPovSJonVPid3EDSxL9K8
3903,0dKg2vGC1hFqcK5LGTaKzX
1006,6ka1KXsltZEW5J9o5PDxMW
3117,4l5nn3zlcrKSB1eyfuWHhu
6401,7lAADZLmAEX1bwqH05dWUT
2873,3UEnF6y5tyHVtMzldS3svp
2608,5bYT3WGGhhikMEb6EgW6sp
2221,5BArc3UpONi77FMkNT4LYU
4695,5ioG5e4NoqadpwvQ7rYN0d
1554,6FhB5ZyT4JsIJ0ozDlXCIp
2343,2ZICF8SFI5tHttaLJKMY1X
3561,58zsLZPvfflaiIbNWoA22O
3162,1sOoOXwA5QftTmj6V0fqlJ
3549,4DfkwB6vDZBQb4jt7BhRGB
2909,7eNSk0grNnO7MqjLZzs6MM
3683,05ZCB3zzpyYBivfLwaTde4
5136,6QFe6vJhkqlHEgejKYc992
10498,091NiGWv2nTM8pnOEXZR6T
2641,7ibelrkhyU0Nd8AW1cjPil
4615,0E3L4BNuUlZyvcZyySTfKr
1212,7arb2BWHl0sFWDKSTlW8SL
2525,58SIEtTjWErr0yEXVBKxvd
1742,786ymAh5BmHoIpvjyrvjXk
1510,3UyTtTqQH6h0biBy3ddOCH
71387,4zEl4jgfVHeBtgB4xVktwo
3124,0Nxb56H6D3z2ZO9BniUcNj
2451,1Sl3njkhhz8nrSPZroDQ82
2338,2Cjet4ZcH0dVaed5goGV2x
2061,7rgUYidQh5tH0YlXCoKaYJ
2070,2BEcap3xJtmiPaHKyfQi4e
2189,6nswV1Lz3OZkaiCJfmVUOa
1448,6QLNxoDZMlUm0aHwgmt6iw
4705,3eT4GvkE7uzp9hdYxc4So2
1189,23L5CiUhw2jV1OIMwthR3S
4315,4nivAUgvOrWdkv44kjAlxs
3434,679VCjP1C3DBkVBEeB34yU
1609,37OBhWRMPAvFdxGaNrDg16
1475,5sICkBXVmaCQk5aISGR3x1
1758,1bFgMkoazsyZGSflpCzYm6
4777,1UGByl4bwfMfkQKC41Pmc2
3321,2MddqD0MryxIAKS03raHsz
10002,0IaCGBaevs1R7EMagCf8d5
2285,0cHLxojmTlaQwG9hxJW3l9
2544,5zviMoAeuerK1Rd58qXASv
2943,4IYyGIbMS5ZkxDXGfPIrXr
5682,3WNkXgWEXtp7QQBYjAfzxE
4122,2buVW5p8JXaDDdb6PzSti7
2440,2SVUxQIlGTSyzAgAWhXlDZ
1654,3dZMaAfbzQP6sPZaxon4I9
2958,705P8JiDEHEbeNZF0ZlqeR
2711,3WG3wFBe9NgkWB1mNGE6fJ
4414,2mUCD9Bx2IOFFrVtEH3tyg
1404,5dGJbbH2LepN4o6DfvabKb
2690,47EiUVwUp4C9fGccaPuUCS
3092,0muK9BAzu2TJXQgWPsEj6e
1806,5A8jUZatix87xG0Zj6HSKG
3372,2RsAajgo0g7bMCHxwH3Sk0
2982,7HjAWHKa7PURoZFHgjOA5O
4706,7vyNpyHgzn7GzeGQfGx6sa
2848,6WUNfk8ULz9ZdmC9f315Qp
2092,3Ec6uapAsdc0MY8pDFcsg4
3033,5mhCTQzibAYfmEEAyVAJaJ
1443,5aJg39ukLHsiCtCwoIHcF3
3551,38TO59989lXAdlTJfEzGeg
3542,1rGnpPG0QHfqjDgM8cIf4A
1970,0dQfSf8Fxh5npCsCv6R6iQ
2509,1Dn2wM6dfCNz0c3uGsbWfV
5415,1Dt1SdjNS7NBuQLB5cVW1o
3185,0x2HtOh21kUsh02xmnWdw5
8029,1t3Na5aPNlWcKdYKRGFzfw
5141,0VYTLUQUMvLHprTvMyExwx
1604,5F7AoCwgftgUdGUgd57RVE
1902,4bTyhiSMz3BYwDnExidipV
3599,3WLf5aW48LL1FFS4UrdthD
2420,4RxdAzEmkPXTiIU6ULLoXh
6868,4LAH9bQiYTJa4tRoPcCgMa
1640,5p144lbzJw9kMCMOG61SF3
2950,62fPFa3Oxo9sI48JfBLtfF
6624,6B9lhkmdN6EjRCPwoTpjpF
4552,0Id7swY6cWbvYLtVVF0wvq
1527,1TQXIltqoZ5XXyfCbAeSQQ
1143,5Nu5Uyoauauy9LFePYL1Z3
1652,6flhEivmmwE0fMB1vEmwnn
7172,4WiUPMZxY0QVDQ9UVkjPix
6383,3acBQxxlyb0jC2xqndDzSf
2197,5g1BARk25uUJtEPSUwcjnU
1911,67KMzLiMuvd6I5c8UlK1u4
3105,3mtZAbboawXvB1x7KnI5Hh
1649,74kUWtzAk8ApDHOGkGNfT0
11519,158kubraiqKrcYpRsDHrBU
1423,2URDbWGmPz3vhagl25p8OC
6291,3PfIrDoz19wz7qK7tYeu62
4314,3LTd8XKx4Qfyl0KSTuvscH
2206,5GjPQ0eI7AgmOnADn1EO6Q
6142,5obeSir74lcMTrdsLh7d7p
4853,2Vim06YsRb4uJRpbeq6NR6
4871,4zdQnUf0viZCBLaRLtFzCn
2254,53aldgyl3B6Zvpl5wP0UTf
2632,1sNps76b3XGtBx9nhD586R
2111,2fMlezwwP5Hr1UwuAknN4o
2629,4CeeEOM32jQcH3eN9Q2dGj
1361,4DbnKBddcHUHbYpidc36AT
1227,0o0K36GEbmIjHs1HzbMjNq
7125,0mXmuaQGkuuXOnS54YHHWX
3966,1e499bdVlXsKTd29C2GX95
3055,006tmNZLXEXPqdb23wwSN1
2153,50uih9H4g4rBYoRrEcPUPj
1602,20X9OeC606XNwEtDBOym5u
2966,729Y2Qkaj2oeVhPsArJC3O
1766,4dblKUfR2u2iQXCQ82awv6
5056,7FQvFYg88JndjHvd5tBxwI
2814,5bdc03rlZHi6hz0eVONVmb
2957,7xNCacksfUkYXsXuSW4vNF
2305,5JEx7HbmvHQQswJCsoo9rA
4696,1NF3eG2IpxKzR3jqMdR60O
1552,3OC2C8IpFhbUJTeMe55QYn
3892,7q6zyz40cyqctGM446Q5MQ
9793,5cozKcTbz5DUdHHfgNdGOb
1144,6gqZzQyJfKqdc9boOILz4x
1665,6EHuOufBeL6vk3TvVJB5qo
2216,5oYMLJBYRv0I3D5GZEqODA
1433,0qD7FNvGrdwtH3EaUnK2RY
2505,6pvpFQ2jaI6oXAswo3GSUW
2782,4TczULwOvE5AHR49Qzrrjj
4345,0nm0bdksXzUJwJaB4pbCa9
2291,3dqBwWbhuiMDRUxjcPYmO8
5831,4RNLZEWEekwQuttSPONJHB
5423,4hAmxuNjuLxcd2hS2CbU0A
2547,2gG7E5OZi5D5QLRIctv63z
1353,5zA8vzDGqPl2AzZkEYQGKh
4768,1D3le2tIT0TvZ6Xtqjft92
2791,5sGFvenxnClUZ6cV89v6Gh
1514,2uMNMcjjUz8oNIxjIu20qE
2976,1xeJGNdKyEqqhWfkR31jM2
9791,426EJ9frpHtFQFGFQvtBKg
1127,1QkaME1J8C8Pau6DHwkrIO
1529,0seSNElilcmQH2T0gY5zyY
2449,6FT83pFXKhDlXDsNJFAHWz
1389,2PcGqmKToUz0s65q1Acg7d
3098,6s2u8neVUCKOxvKDW6ZT9o
2574,6YyizHBnH22hpC4R3CwJK5
4530,0EO1Vz2i2yVjxHE08viezx
5206,6jqvbCajA0NIkVADIFnNrT
2068,7kxfWvj6u9oWQ5C36kMtGb
3652,6A3mLcrJtbaMM8n1ONxMFa
2455,4Vks1EVnEVZzMLpddCVx6e
2196,4JbvHDrUvYR1V1692O94lk
1946,6yGNvSOyCZvNOCtHs3hfrH
5754,2kq2ScpL7OelKExwi5ZEUC
4688,30Ek6vDZ77PWTQS9HiV3xB
4039,3h8tI65xdfpQyTAy7Grqwa
2979,4XOHLTfx8BmRO4piDKyHGw
1955,1oZX407PWkU5ETtmRy3zL8
71403,78szzZf0vcCHeW5VwT9TBz
3929,63iWrvtycN9ro0gFD47JpU
4337,4Q3D7EnZNDNnIZsfjSbGkh
4078,0fO7XrdPkRXe7k0TzII9Br
1720,5jQisayfk4fxlUJR6jWkaG
2902,5uI9pK12wM4BpMezEYhQ5v
2241,7BAPIZgldsXfRcQs0bybAC
5248,2WTRgaLFAuv8yNJYXV5FYN
2759,5qkkSsCPrgIw71pjscyXrw
3143,5I91wj51ykRhpypmmgSc1M
6299,4E6wpXABj8XosZEPXZz2OK
4596,4rhOJ6KXbzenI63eYKjdrw
6558,4s80CRYk3rRPZE56NvmFi7
4197,1mmBcjgcLsL8w5HqkCp7sa
8514,6dQViwVNXyvpMaZjtLQYVu
3292,3M5azWqeZbfoVkGXygatlb
1857,5VttU3A8K4TUjuyIBWUaqu
2655,53JWhHFMVYDdhHQ8PFzsB1
2652,14gmLQPNYokqB8OKxAp69f
6320,37GD7jrPe7DubPim1i5kJI
2646,16GMlvbWHeWXHYzJCVtD6d
4617,3aauaXWRgwCMoykMbI0Jq1
6183,34HLm0LVMY1rYEUKQBZrVP
2685,1TkyDEdjiUuYhoMkxdZCiO
2816,1IMwiLAa5jVeoC2JlBuV7e
2810,5nYxvboEEXpXPxyrUTrtya
2932,3EtsTQGKkUXaGDmMi7GRfD
2414,6jAAYLKxXPyeEoddXu6Gf7
6636,0rI6lQohjezYcdQcSw0GHA
2307,0MlXO3L2vRz5bPSsV1pYZo
1655,1cqWEQ6TRfYr3SBNh7Ni2w
2319,02bERDuJxtWLvIApFJn5Ba
3751,7v8wKvNQQIxkugCFFjrkaO
3391,3O6oqS2yGF7H5kJiBS8D71
6419,4ly9rdCe3PvcYZdAN72T3b
4963,3RFL9hE5cBocBsjD5XLJLQ
4564,2iHsdUnmKGIuc9oRE3DfgJ
2334,7KnK3G54x4Mgb8Lk5XU1yf
2248,4wWugVbhblSjTsW1fjwf3u
5264,0jYjXdSui5nTJT7oGxAQqj
3555,4IoYz8XqqdowINzfRrFnhi
4070,2nmfojpIbGRmDa2UCfddYW
6053,7j1e730A8K1my1mM4knYmr
3969,5S5L53t8PhVaGDy6ds9D9K
3835,7ox1JFNmfgRtUBY1kx2aIj
7250,1tFF8EMjMwQ6FoXmFMIj2W
7652,2BAON45rMWhGPXp0o7SSHk
5675,11LnclgSxgPI8Zf1A92DIV
5681,3TKpJrY9q49Mj1JOsM9zGL
8164,0T2pB7P1VdXPhLdQZ488uH
3058,7BzXLdfRtVnl0LA8cz4BSE
5580,5W8YXBz9MTIDyrpYaCg2Ky
3082,5I2jty6Dk7j9vn1PjZY245
4800,00YwP3wJWiG8IxAA7OS9lo
2811,46eQxbEpJpHfoXnV7hGCHt
4520,0sC2VnAdZsCWd4qVTw7CvB
1632,6WGQR4SuHTBlsEyKNs5SNl
1245,1u70gXN0eulrXoeZEiIXyv
2439,0GIc2uYEWRYJ3LbtDdl8Ze
1239,0lx2eqqsCRaTHlUU0PPZ5O
4785,7gb8Psi5Mf6w78jvnAxh5F
4794,6aohbLHV7VC1QcgwXPcwjO
1674,0qmjmWM5WKoSWC7KCFnhcS
4559,4mBrwbKUvi4qps8bvNECzp
2972,5QxuFcNJ9WsSJmRzj8Z1GZ
7837,74Hf2CrG7Y2dzCwPAXYugR
9412,3aZQQWGNShP6IzzaprPlFX
2183,0hhyxHohjhc6d2Tg7FvQhZ
71402,4C426PqeHP8XqHU5mQIAKS
71399,2169IKAivSUUFGcedGASXc
3773,0nt09YWqPwIdYFzwmSNHSH
6301,7uF1nTuJRGUlZzODPcmPva
5363,0TYsZbl0ryJSUvyQeeLBRG
1582,3ZzhV6JIDKWvWR7wiKWD0C
1299,2UREu1Y8CO4jXkbvqAtP7g
1073,7e89621JPkKaeDSTQ3avtg
2112,52vwVjwpM6fSlYDLaGEslM
3160,2bsyecmZCgdlsCZ3sWVZ99
2642,31A3fFQivbhGo9aJQQCdtP
5128,2nznScQCuL4r9OKMr4A7qc
3690,2bXI4Rbw1D7aVeHWLjn1Lb
2246,5pDSg3NwAr7yXqVJ5KsJ8x
4908,3CsJeM0tCt1mBXf5I66hsZ
2937,1YlulsUKDduOmC7WxvXYPW
3473,3dhPpCQvw3kn7so6mkTbJ3
5691,6fAHBCwfEW9FwaPK7nYidE
3485,2M95nL0Ud35yRuvbNKgxIx
2169,0FcYoRbrZ9eR2bc5nw6feN
9776,00LmM2QLGpfb5NC7PC7qqZ
6114,0j2BydmlwcMqffV08hFDyI
4527,6Kgrp0XMPmD7luH5nDBJNz
2074,6HjF1gzVEZMb4GplnGl9B3
3780,6So7SrLC2d8FRDEQRa13gE
4709,61qds9MB7lwUKOWaEQlpxo
1196,4vtSrQhuel5pwCmpWTbADd
5242,68Yb7iE80WFcasSEGAvnBF
1455,5p3nvmoaAY03qGmBQApn0w
1446,5nlKcuzD8Pd79njhGXt1vT
8002,6z1TvLTR0oOsWSJfDrERmj
3673,5ORPYXJKlpHWIdceavSGrL
5382,2jNl3ek20Y96JW2IeU8Q22
3405,612k0JGUvwPwfXoldaEqs8
1175,7Bk0uXKk1uPT0XuQbpFzvs
7490,27Ji3sj40M4a6roEpL1Box
3548,7pVW0e72kVNeb6HtVz4sAu
4852,38LW3UyUW7kT997gH0GszN
1607,5jR2lmFzDVVahRlBzuV4HP
3429,3t3wsY5IdLVzB9WidegJSU
3703,4kMNsYiyy6jkDqXLBhpd44
9997,5XtQX7YAnDR7ki1yJYfrUU
5659,3PYZ33xVLzeavp3DPCw6YX
2515,4yNk9iz9WVJikRFle3XEvn
2649,6jpO3FNC25WeDsdvRZBUwN
2551,03ZyPqIZXdBNNVIpM2KORq
3864,4NGKImXyLb9jpCzU5kTexb
4397,6IjeHG6oLIkZeSq2SMEAtd
7928,6CwUjQD8OyiEKoI0hD5iuZ
5972,2NXYLpZdCZ6qaqZlaMpDMd
3721,0MWiSBKm8Avs8iDIxcertp
5957,19JvAP6RDVLg1xJBeRLzje
3087,0R7EWhquaAICmyE5MZqt3q
2325,2xkrujtSjZz7EKAYGbIIzH
1393,6Yod9eEJQkkmWVVKOKLKyM
1914,7eFJK3p0l0mVh68qlrszNN
4951,6ADGjrfQHIGzsYcsONV4aC
4418,2PqJJlxblaExcR6rJ00EHx
4278,7vS7GvFhyN6kzj409RJbuA
1402,02J3mNwGfcOS7jjAUfzMgV
